"","Id","Screen_Name","Original_Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","row","newt"
"19",39838052117520384,"ggalvan3","""@Helenalay: AJA!!! RT @leon2757: Desde Cuando la cancilleria Venezolana es vocera de Gadafi ???""/muy buena pregunta. Aqui es improvisacion.",2011-02-22 00:05:00,"Regular",NA,NA,NA,NA,156,156,0,0,0,0,"http://twitter.com/ggalvan3/status/39838052117520385","http://twitter.com/ggalvan3","2011-02-22",401180,2011-02-22
"20",39838159990820864,"atenea475","SOB! XD RT @henry_Kissinger I Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Television",2011-02-22 00:05:00,"Regular",NA,NA,NA,NA,83,83,0,0,0,0,"http://twitter.com/atenea475/status/39838159990820864","http://twitter.com/atenea475","2011-02-22",401247,2011-02-22
"21",39838275917053952,"penadavinchy","...Donde esta Gadafi?...estará en Venezuela burlando se de la democracia con aquel....?",2011-02-22 00:05:00,"Regular",NA,NA,NA,NA,7,7,0,0,0,0,"http://twitter.com/penadavinchy/status/39838275917053952","http://twitter.com/penadavinchy","2011-02-22",401328,2011-02-22
"22",39838302177730560,"chefacastro","@jtibanlombo El presidente de ustedes, así como el nuestro en Venezuela no se van a pronunciar. Están rezando por que Gaddafi se salve",2011-02-22 00:06:00,"Reply",NA,NA,39835127689392128,"jtibanlombo",1,1,0,0,0,0,"http://twitter.com/chefacastro/status/39838302177730560","http://twitter.com/chefacastro","2011-02-22",401344,2011-02-22
"23",39838533367627776,"JoneilCNN","Ghadafi to #Libya State TV: ""I want to show them that I am in Tripoli, not in Venezuela. Don’t believe those dogs in the media.”",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,1119,1119,0,0,0,0,"http://twitter.com/JoneilCNN/status/39838533367627776","http://twitter.com/JoneilCNN","2011-02-22",401509,2011-02-22
"24",39838544176484352,"cronistacom","Venezuela negó que Gaddafi se encuentre en Caracas http://dlvr.it/HCbsK",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,5796,5796,0,0,0,0,"http://twitter.com/cronistacom/status/39838544176484352","http://twitter.com/cronistacom","2011-02-22",401513,2011-02-22
"25",39838548551151616,"hesmark","Libya protests: Gaddafi may have fled to Venezuela after air force attacks civilians http://dlvr.it/HCbsX",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,927,927,0,0,0,0,"http://twitter.com/hesmark/status/39838548551151616","http://twitter.com/hesmark","2011-02-22",401517,2011-02-22
"26",39838613239767040,"berita_terbaru","Libya Memanas, Khadafi Terbang ke Venezuela?: Spekulasi merebak tentang keberadaan pemimpin Libya Muammar Kh... http://blogos.us/p/18767",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,66,66,0,0,0,0,"http://twitter.com/berita_terbaru/status/39838613239767040","http://twitter.com/berita_terbaru","2011-02-22",401573,2011-02-22
"27",39838669422460928,"cherrysanjuan","en venezuela y cuba debe pasar lo que paso con mubarack y esta pasando con gadafi...No creo en que una persona debe perpetuarse en el poder.",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,23,23,0,0,0,0,"http://twitter.com/cherrysanjuan/status/39838669422460928","http://twitter.com/cherrysanjuan","2011-02-22",401609,2011-02-22
"28",39838758291382272,"SultanAlQassemi","Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,41007,111816,77,67816,1,2993,"http://twitter.com/SultanAlQassemi/status/39838758291382272","http://twitter.com/SultanAlQassemi","2011-02-22",401665,2011-02-22
"29",39838771079946240,"RawyaRageh","#Gaddafi appears on state TV now holding umbrella standing outside car.. says inaudible stuff about Venezuela #Libya",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,6434,11540,13,5106,0,0,"http://twitter.com/RawyaRageh/status/39838771079946241","http://twitter.com/RawyaRageh","2011-02-22",401677,2011-02-22
"30",39838771419680768,"vjlosarcosayape","Gaddafi se presentó en TV, desde su casa, grabado, para rechazar todo lo que se afirma sobre atrocidades y desmentir que está en Venezuela",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,856,856,0,0,0,0,"http://twitter.com/vjlosarcosayape/status/39838771419680768","http://twitter.com/vjlosarcosayape","2011-02-22",401678,2011-02-22
"31",39838779267231744,"todoglobal","Gaddafi se presentó en TV, desde su casa, grabado, para rechazar todo lo que se afirma sobre atrocidades y desmentir que está en Venezuela",2011-02-22 00:07:00,"Regular",NA,NA,NA,NA,31,31,0,0,0,0,"http://twitter.com/todoglobal/status/39838779267231744","http://twitter.com/todoglobal","2011-02-22",401681,2011-02-22
"32",39838785609023488,"bancaglobal","Gaddafi se presentó en TV, desde su casa, grabado, para rechazar todo lo que se afirma sobre atrocidades y desmentir que está en Venezuela",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,55,55,0,0,0,0,"http://twitter.com/bancaglobal/status/39838785609023488","http://twitter.com/bancaglobal","2011-02-22",401689,2011-02-22
"33",39838830609698816,"ImanBenChaibah","LOOL RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,1327,1327,0,0,0,0,"http://twitter.com/ImanBenChaibah/status/39838830609698816","http://twitter.com/ImanBenChaibah","2011-02-22",401733,2011-02-22
"34",39838846468231168,"seinow","Venezuela denies Libya’s Gaddafi en route      (Reuters): Reuters - A senior source in the Venezuelan government... http://bit.ly/f2JDqF",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,55,55,0,0,0,0,"http://twitter.com/seinow/status/39838846468231168","http://twitter.com/seinow","2011-02-22",401750,2011-02-22
"35",39838891221594112,"lodehoy","Gaddafi se presentó en TV, desde su casa, grabado, para rechazar todo lo que se afirma sobre atrocidades y desmentir que está en Venezuela",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,129,129,0,0,0,0,"http://twitter.com/lodehoy/status/39838891221594112","http://twitter.com/lodehoy","2011-02-22",401793,2011-02-22
"36",39838894304264192,"RSSLastiko","[Eramuslim-Berita] Gaddafi Jadi Kabur Ke Venezuela?: Pemimpin Libya, Muammar Gaddafi dikabarkan sedang berada da... http://bit.ly/fYrxdp",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,156,156,0,0,0,0,"http://twitter.com/RSSLastiko/status/39838894304264192","http://twitter.com/RSSLastiko","2011-02-22",401798,2011-02-22
"37",39838894505598976,"era_muslim","Gaddafi Jadi Kabur Ke Venezuela? http://bit.ly/fYrxdp #BeritaEM",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,987,987,0,0,0,0,"http://twitter.com/era_muslim/status/39838894505598976","http://twitter.com/era_muslim","2011-02-22",401800,2011-02-22
"38",39838894799196160,"BacaNih","#DuniaIslam Gaddafi Jadi Kabur Ke Venezuela? http://bit.ly/fYrxdp",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,465,465,0,0,0,0,"http://twitter.com/BacaNih/status/39838894799196160","http://twitter.com/BacaNih","2011-02-22",401801,2011-02-22
"39",39838895063437312,"portaldakwah","Gaddafi Jadi Kabur Ke Venezuela? http://bit.ly/ge9hNc",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,13,13,0,0,0,0,"http://twitter.com/portaldakwah/status/39838895063437312","http://twitter.com/portaldakwah","2011-02-22",401802,2011-02-22
"40",39838912146968576,"Karin_Maree","Gaddafi speaking from under an umbrella: I'm not in Venezuela.",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,20,20,0,0,0,0,"http://twitter.com/Karin_Maree/status/39838912146968576","http://twitter.com/Karin_Maree","2011-02-22",401823,2011-02-22
"41",39838926596210688,"condonrekema","Lo recomiendo ""@codigovenezuela: Gaddafi ya está aquí, análisis de @codigoroger - http://bit.ly/edrP3M""",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,91,91,0,0,0,0,"http://twitter.com/condonrekema/status/39838926596210688","http://twitter.com/condonrekema","2011-02-22",401838,2011-02-22
"42",39838929301671936,"ticklerton","@monaeltahawy “@SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels” #libya",2011-02-22 00:08:00,"Reply",NA,NA,NA,"monaeltahawy",1,1,0,0,0,0,"http://twitter.com/ticklerton/status/39838929301671936","http://twitter.com/ticklerton","2011-02-22",401840,2011-02-22
"43",39838971680788480,"RuwaydaMustafah","#Gaddafi interview live: He just said “I’m in Libya and not Venezuela”. YABNEL KALB! This is all he had to say? #Libya",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,2804,2969,1,164,1,1,"http://twitter.com/RuwaydaMustafah/status/39838971680788480","http://twitter.com/RuwaydaMustafah","2011-02-22",401880,2011-02-22
"44",39839007579963392,"WickedMari","Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels via @SultanAlQassemi",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,68,68,0,0,0,0,"http://twitter.com/WickedMari/status/39839007579963392","http://twitter.com/WickedMari","2011-02-22",401908,2011-02-22
"45",39839027100266496,"sunnysingh_sw6","Lol! So first thing Gaddafi says is that he is in #Libya not Venezuela - this is so going to go well #Feb17",2011-02-22 00:08:00,"Regular",NA,NA,NA,NA,631,631,0,0,0,0,"http://twitter.com/sunnysingh_sw6/status/39839027100266496","http://twitter.com/sunnysingh_sw6","2011-02-22",401932,2011-02-22
"46",39839037292421120,"vduartehomemart","BBC News - Venezuela says Hague's Gaddafi comments 'irresponsible' http://www.bbc.co.uk/news/world-latin-america-12532548",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,16,16,0,0,0,0,"http://twitter.com/vduartehomemart/status/39839037292421120","http://twitter.com/vduartehomemart","2011-02-22",401947,2011-02-22
"47",39839051439800320,"ReporteVeraz","7:10 PM : Leopoldo Castillo analiza posible presencia de Gaddafi en Venezuela http://dlvr.it/HCc8K",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,9,9,0,0,0,0,"http://twitter.com/ReporteVeraz/status/39839051439800320","http://twitter.com/ReporteVeraz","2011-02-22",401958,2011-02-22
"48",39839090677526528,"VenezuelActual","7:10 PM : Leopoldo Castillo analiza posible presencia de Gaddafi en Venezuela http://dlvr.it/HCcHH",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,530,530,0,0,0,0,"http://twitter.com/VenezuelActual/status/39839090677526528","http://twitter.com/VenezuelActual","2011-02-22",401991,2011-02-22
"49",39839114320674816,"UrNextPal","@MayorKhairullah Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Reply",NA,NA,39838557577285632,"MayorKhairullah",1,381,1,380,0,0,"http://twitter.com/UrNextPal/status/39839114320674816","http://twitter.com/UrNextPal","2011-02-22",402020,2011-02-22
"50",39839151469756416,"gamalloneira","Menos mal, Gaddafi no está en Venezuela. Ningún país debería darle asilo por mucha ""amistad"" que tengan sus dirigentes con dicho genocida.",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,16,16,0,0,0,0,"http://twitter.com/gamalloneira/status/39839151469756416","http://twitter.com/gamalloneira","2011-02-22",402057,2011-02-22
"51",39839151985655808,"DJMeddi","Gadafi was just on Air saying he's going to Venezuela??? WTF He's A weirdo. & it is raining in Libya so he is in libya i guess???",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,920,1068,1,148,0,0,"http://twitter.com/DJMeddi/status/39839151985655808","http://twitter.com/DJMeddi","2011-02-22",402059,2011-02-22
"52",39839174336970752,"RawyaRageh","#Gaddafi says a few words - I'm in #Tripoli, not in Venezuela #Libya",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,6437,10816,14,4379,0,0,"http://twitter.com/RawyaRageh/status/39839174336970752","http://twitter.com/RawyaRageh","2011-02-22",402085,2011-02-22
"53",39839185846276096,"alicerklein","that fact people took rumours about #Gaddafi going to #Venezuela seriously says a lot about #Chavez. anyway, back to that speech...",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,208,208,0,0,0,0,"http://twitter.com/alicerklein/status/39839185846276096","http://twitter.com/alicerklein","2011-02-22",402104,2011-02-22
"54",39839186336882688,"FREELIBYAFEB17","Libya TV Gadafi in Tripoli says ""I'm in Libya, not Venezuela, proving the media wrong the dogs"" #Libya",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,8,8,0,0,0,0,"http://twitter.com/FREELIBYAFEB17/status/39839186336882688","http://twitter.com/FREELIBYAFEB17","2011-02-22",402105,2011-02-22
"55",39839200987582464,"yangr3","Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,3573,3573,0,0,0,0,"http://twitter.com/yangr3/status/39839200987582464","http://twitter.com/yangr3","2011-02-22",402120,2011-02-22
"56",39839228703547392,"algandi88","Sobreviviente: ""Lo que sucedió en Bahréin fue una carnicería"" http://bit.ly/hFS1iS #Gaddafi #NoMasDictadura #Venezuela",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,207,207,0,0,0,0,"http://twitter.com/algandi88/status/39839228703547392","http://twitter.com/algandi88","2011-02-22",402156,2011-02-22
"57",39839269359071232,"tololy","Wow. Gaddafi, carrying an umbrella and sitting in what seems to be an old car, says: ""I am in #Libya, I am not in Venezuela.""",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,1438,1638,2,200,0,0,"http://twitter.com/tololy/status/39839269359071232","http://twitter.com/tololy","2011-02-22",402204,2011-02-22
"58",39839269631561728,"AbyFH","Gaddafi Jadi Kabur Ke Venezuela?: Pemimpin Libya, Muammar Gaddafi dikabarkan sedang berada dalam perjalanan ke V... http://bit.ly/eeHCvj",2011-02-22 00:09:00,"Regular",NA,NA,NA,NA,120,120,0,0,0,0,"http://twitter.com/AbyFH/status/39839269631561728","http://twitter.com/AbyFH","2011-02-22",402205,2011-02-22
"59",39839271061946368,"RafaelDuarteMat","@patriciajaniot Que verguenza sentimos los Venezolanos que nuestro pais pueda ser posible refugio para el genocida Gadafi.",2011-02-22 00:09:00,"Reply",NA,NA,39834885942292480,"patriciajaniot",1,1,0,0,0,0,"http://twitter.com/RafaelDuarteMat/status/39839271061946368","http://twitter.com/RafaelDuarteMat","2011-02-22",402207,2011-02-22
"60",39839282298486784,"ticklerton","@BBCNews “@SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels”",2011-02-22 00:09:00,"Reply",NA,NA,NA,"BBCNews",1,1,0,0,0,0,"http://twitter.com/ticklerton/status/39839282298486784","http://twitter.com/ticklerton","2011-02-22",402225,2011-02-22
"61",39839320776908800,"matuzalem","Ooops Venezuela, “@Reuters: FLASH: Libyan leader Muammar Gaddafi appears on Libya's state TV”",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,1014,1014,0,0,0,0,"http://twitter.com/matuzalem/status/39839320776908800","http://twitter.com/matuzalem","2011-02-22",402267,2011-02-22
"62",39839350745341952,"Cherisima","Dsps de dejar la órden de matar //Reino Unido dice que Gadafi podría estar camino a Venezuela | Mundo| El Nacional.com http://bit.ly/i4Pp3F",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,1493,1493,0,0,0,0,"http://twitter.com/Cherisima/status/39839350745341952","http://twitter.com/Cherisima","2011-02-22",402312,2011-02-22
"63",39839363537977344,"laragirl198892","Gaddafi and regime members now looking for exile in overseas Socialist regime. Venezuala rumoured to be exile for Gaddafi.",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,0,0,0,0,0,0,"http://twitter.com/laragirl198892/status/39839363537977344","http://twitter.com/laragirl198892","2011-02-22",402337,2011-02-22
"64",39839391191023616,"zeinja","#Gaddafi just appeared on state TV in a car, holding an umbrella to say he's not in Venezuela. He was in a car, holding..an umbrella #Libya",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,124,335,2,211,0,0,"http://twitter.com/zeinja/status/39839391191023616","http://twitter.com/zeinja","2011-02-22",402370,2011-02-22
"65",39839421578739712,"SultanAlQassemi","Must see: Gaddafi on Libyan State TV. ""I am not in Venezuela. So don't believe these dog channels"" #Libya http://yfrog.com/h6a0ckj",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,41020,202211,154,158140,4,3051,"http://twitter.com/SultanAlQassemi/status/39839421578739713","http://twitter.com/SultanAlQassemi","2011-02-22",402401,2011-02-22
"66",39839454420008960,"monterocnn","Gadafi •les quiero demostrar q estoy en Tripoli no en #Venezuela. No le crean a esos perros d los medios """,2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,64998,80749,20,15750,1,1,"http://twitter.com/monterocnn/status/39839454420008960","http://twitter.com/monterocnn","2011-02-22",402431,2011-02-22
"67",39839482190495744,"LumaQ","Gaddafi comes on for 30 sec. RT @SultanAlQassemi Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,490,490,0,0,0,0,"http://twitter.com/LumaQ/status/39839482190495744","http://twitter.com/LumaQ","2011-02-22",402460,2011-02-22
"68",39839491824947200,"pais_libre","Que bolas tiene este imbecil! RT @la_patilla: Chávez comparó a Gadafi con Bolívar http://bit.ly/e9ojy8 #Venezuela #Chavez",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,1165,1165,0,0,0,0,"http://twitter.com/pais_libre/status/39839491824947200","http://twitter.com/pais_libre","2011-02-22",402472,2011-02-22
"69",39839526969028608,"jacastroh1","""Sabrosa está las playas de Isla La Orchila, #Venezuela"". Firma Gadafi",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,45,45,0,0,0,0,"http://twitter.com/jacastroh1/status/39839526969028608","http://twitter.com/jacastroh1","2011-02-22",402513,2011-02-22
"70",39839531867975680,"sullane","Come on BBC, I know the #Gadaffi footage wasn't live, and he mentioned Venezuala! #Libya",2011-02-22 00:10:00,"Regular",NA,NA,NA,NA,167,167,0,0,0,0,"http://twitter.com/sullane/status/39839531867975680","http://twitter.com/sullane","2011-02-22",402525,2011-02-22
"71",39839546539515904,"Qawdhan","@SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:11:00,"Reply",NA,NA,NA,"SultanAlQassemi",1,1,0,0,0,0,"http://twitter.com/Qawdhan/status/39839546539515904","http://twitter.com/Qawdhan","2011-02-22",402549,2011-02-22
"72",39839556714889216,"laurutsa","Até pq seria falta de criatividade“@SultanAlQassemi:Gaddafi:I am here to you I'm in Libya not Venezuela. Don't believe the dog TV channels”",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,57,57,0,0,0,0,"http://twitter.com/laurutsa/status/39839556714889217","http://twitter.com/laurutsa","2011-02-22",402554,2011-02-22
"73",39839559567147008,"BlueGringo","Gaddafi on Libyan State TV. ""I am not in Venezuela. So don't believe these dog channels"" #Libya http://yfrog.com/h6a0ckj",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,39,39,0,0,0,0,"http://twitter.com/BlueGringo/status/39839559567147008","http://twitter.com/BlueGringo","2011-02-22",402557,2011-02-22
"74",39839584783310848,"monaeltahawy","Wait. Has intvu with #Gaddafi happened?! Umbrella with words ""I'm here not Venezuela""? Is this a spoof of Pink Panther?",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,31344,36871,25,5525,2,2,"http://twitter.com/monaeltahawy/status/39839584783310848","http://twitter.com/monaeltahawy","2011-02-22",402594,2011-02-22
"75",39839600197382144,"thehefi","AlJazeera jetzt auch RT @martinthuer: CNN hatte gerade Gaddafi mit Schirm, angeblich aus lybischem TV 'I'm not in Venezuela, I'm still...",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,317,317,0,0,0,0,"http://twitter.com/thehefi/status/39839600197382145","http://twitter.com/thehefi","2011-02-22",402609,2011-02-22
"76",39839611274399744,"haxxzz","#Gaddafi : I am here to you I am in #Libya not Venezuela. Don't believe the dog TV channels #Feb17",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,17,17,0,0,0,0,"http://twitter.com/haxxzz/status/39839611274399744","http://twitter.com/haxxzz","2011-02-22",402625,2011-02-22
"77",39839620241817600,"vleonel","------------&gt;  RT @RawyaRageh: #Gaddafi says a few words - I'm in #Tripoli, not in Venezuela #Libya",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,2128,3093,1,965,0,0,"http://twitter.com/vleonel/status/39839620241817600","http://twitter.com/vleonel","2011-02-22",402639,2011-02-22
"78",39839635018493976,"benjamincohen","What hideous vehicle was Gaddafi sitting in? It looked so surreal. All he said was he was not in Venezuela. He could have been anywhere! #fb",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,6421,6421,0,0,0,0,"http://twitter.com/benjamincohen/status/39839635018493975","http://twitter.com/benjamincohen","2011-02-22",402656,2011-02-22
"79",39839656979861504,"fetolo","Jajaja RT @AlbertoRavell: Gadafi no vendria a Venezuela por temor a la inseguridad!!!!!!!!!!!!!!!!!",2011-02-22 00:11:00,"Regular",NA,NA,NA,NA,102,102,0,0,0,0,"http://twitter.com/fetolo/status/39839656979861504","http://twitter.com/fetolo","2011-02-22",402686,2011-02-22
