"","Id","Screen_Name","Original_Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","row","newt"
"241",39452139457740800,"sonicx2001","breaking news: #gaddaffi has left #Libya and run away to venezuala",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,35,577,1,542,0,0,"http://twitter.com/sonicx2001/status/39452139457740800","http://twitter.com/sonicx2001","2011-02-20",188259,2011-02-20 22:00:00
"242",39452151407190016,"lavozdeValencia","ha huido del país con destino a Venezuela: El líder libio, Muamar Gadafi, ha huido del país con destino a Venezu... http://bit.ly/eUpm9D",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,241,241,0,0,0,0,"http://twitter.com/lavozdeValencia/status/39452151407190016","http://twitter.com/lavozdeValencia","2011-02-20",188262,2011-02-20 22:00:00
"243",39452165546184704,"carlesenric","Confusion Al Jazeera comenta la ""increible"" noticia que Gadafi vuela direccion a Venezuela. No confirmado",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,340,340,0,0,0,0,"http://twitter.com/carlesenric/status/39452165546184705","http://twitter.com/carlesenric","2011-02-20",188272,2011-02-20 22:00:00
"244",39452173070909440,"davidpdietz","#libya. Breaking Rumor. Gaddafi has fled to Venezuela.... Has anyone heard otherwise?",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,54,54,0,0,0,0,"http://twitter.com/davidpdietz/status/39452173070909441","http://twitter.com/davidpdietz","2011-02-20",188277,2011-02-20 22:00:00
"245",39452179634987008,"RickH024","Khadaffi schijnt Libië ontvlucht te zijn. Naar Venezuela. Hopelijk kickt Chavez hem er weer snel uit #Libya",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,515,515,0,0,0,0,"http://twitter.com/RickH024/status/39452179634987008","http://twitter.com/RickH024","2011-02-20",188282,2011-02-20 22:00:00
"246",39452180607930368,"MTUsman","Gaddafi said to have fled Libya for Venezuela",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,8,8,0,0,0,0,"http://twitter.com/MTUsman/status/39452180607930368","http://twitter.com/MTUsman","2011-02-20",188283,2011-02-20 22:00:00
"247",39452182231257088,"pppenaloza","Otro damnificado? RT @SultanAlQassemi: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,19954,20702,3,748,0,0,"http://twitter.com/pppenaloza/status/39452182231257088","http://twitter.com/pppenaloza","2011-02-20",188284,2011-02-20 22:00:00
"248",39452182415802368,"laserfox","Breaking:  Unconfirmed reports that Gaddafi has left Libya for Venezuela #libya #feb17 #gadaffi",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,32,157,1,125,0,0,"http://twitter.com/laserfox/status/39452182415802368","http://twitter.com/laserfox","2011-02-20",188285,2011-02-20 22:00:00
"249",39452187511754752,"PartijvdDingen","AJE: Gaddafi might have gone to Venezuela #libya #feb17",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,449,449,0,0,0,0,"http://twitter.com/PartijvdDingen/status/39452187511754752","http://twitter.com/PartijvdDingen","2011-02-20",188290,2011-02-20 22:00:00
"250",39452194776416256,"Lahcenhaddad","Gaddafi a probablement pris la fuite vers le Venezuela ou le Bresil.",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,272,278,1,6,0,0,"http://twitter.com/Lahcenhaddad/status/39452194776416256","http://twitter.com/Lahcenhaddad","2011-02-20",188293,2011-02-20 22:00:00
"251",39452218977566720,"Yor_cor1","@carlossimonucv Segun dicen Gaddafi Esta en Venezuela , quien confirma esta información ? RT",2011-02-20 22:31:00,"Reply",NA,NA,39451945588621312,"carlossimonucv",1,1,0,0,0,0,"http://twitter.com/Yor_cor1/status/39452218977566720","http://twitter.com/Yor_cor1","2011-02-20",188306,2011-02-20 22:00:00
"252",39452230713221120,"OmarElAdl","Al-Arabiyya is now saying that there is unconfirmed reports of #Gaddafi and family leaving #Libya to #Venezuela or #Brazil. Cannot confirm",2011-02-20 22:31:00,"Regular",NA,NA,NA,NA,70,2882,1,2812,0,0,"http://twitter.com/OmarElAdl/status/39452230713221120","http://twitter.com/OmarElAdl","2011-02-20",188312,2011-02-20 22:00:00
"253",39452233984638976,"naomimc","Rumour that Gaddafi has gone to Venezuela. #libya",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,1801,2084,2,283,0,0,"http://twitter.com/naomimc/status/39452233984638976","http://twitter.com/naomimc","2011-02-20",188319,2011-02-20 22:00:00
"254",39452242536833024,"SweShaheen","@ShababLibya Any confirmation of #Gaddafi gone to Venezuela, apart from ambassador? #Tripoli #17feb #LionsOfTheDesert",2011-02-20 22:32:00,"Reply",NA,NA,NA,"ShababLibya",1,1,0,0,0,0,"http://twitter.com/SweShaheen/status/39452242536833025","http://twitter.com/SweShaheen","2011-02-20",188324,2011-02-20 22:00:00
"255",39452242989957120,"dark_swan","@Libyayalibya ARE YOU SURE? WHERE did you get this? I'm from Venezuela & totally against Chavez.Are you sure this tyrant #Gaddafi is coming?",2011-02-20 22:32:00,"Reply",NA,NA,39451341759844352,"Libyayalibya",1,1,0,0,0,0,"http://twitter.com/dark_swan/status/39452242989957120","http://twitter.com/dark_swan","2011-02-20",188326,2011-02-20 22:00:00
"256",39452253333110784,"EliciaDover","#Gaddafi may have fled to Venezuela. All three of Gaddafi's sons in fight over what to do about the current state of #Libya.",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,208,208,0,0,0,0,"http://twitter.com/EliciaDover/status/39452253333110784","http://twitter.com/EliciaDover","2011-02-20",188334,2011-02-20 22:00:00
"257",39452259884470272,"cmacwhirter","@ShababLibya reports of Gaddafi having left Libya for Venezuela...?!",2011-02-20 22:32:00,"Reply",NA,NA,39451808577490944,"ShababLibya",1,1,0,0,0,0,"http://twitter.com/cmacwhirter/status/39452259884470273","http://twitter.com/cmacwhirter","2011-02-20",188340,2011-02-20 22:00:00
"258",39452268814139392,"Sentletse","There are rumours of Gaddafi having left #Libya for Venezuela.",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,2727,2727,0,0,0,0,"http://twitter.com/Sentletse/status/39452268814139392","http://twitter.com/Sentletse","2011-02-20",188348,2011-02-20 22:00:00
"259",39452314670469120,"Simon_Bolivar69","@ALFONZOFFM Y te parece poco 12 años en el poder? quieres q el TIRANO Chávez esté en el poder por 42 años como el TIRANO Gaddafi? #Venezuela",2011-02-20 22:32:00,"Reply",NA,NA,NA,"ALFONZOFFM",1,693,1,692,0,0,"http://twitter.com/Simon_Bolivar69/status/39452314670469120","http://twitter.com/Simon_Bolivar69","2011-02-20",188379,2011-02-20 22:00:00
"260",39452317749219328,"beccaet","""@tweetminster: Al Jazeera: Beijing Libyan Diplomat resigns & claims Gaddafi has left #Libya for Venezuela #feb17 (via @SultanAlQassemi)""",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,59,59,0,0,0,0,"http://twitter.com/beccaet/status/39452317749219330","http://twitter.com/beccaet","2011-02-20",188380,2011-02-20 22:00:00
"261",39452322522210304,"CampaignReboot","3 countries down? RT @LibyansUnite: confirmed on @ajenglish by one citizen that they think Gaddafi has FLED to venezula!",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,171,171,0,0,0,0,"http://twitter.com/CampaignReboot/status/39452322522210304","http://twitter.com/CampaignReboot","2011-02-20",188383,2011-02-20 22:00:00
"262",39452323105214464,"hnoss","Al Jazeera meldet, Gaddafi sei auf der Flucht nach Venezuela.",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,234,234,0,0,0,0,"http://twitter.com/hnoss/status/39452323105214464","http://twitter.com/hnoss","2011-02-20",188384,2011-02-20 22:00:00
"263",39452329648472064,"Naky","Si Gaddafi viene a Venezuela, el PopStar tendrá que hacer verdaderas maromas comunicacionales...",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,2734,3278,1,544,0,0,"http://twitter.com/Naky/status/39452329648472065","http://twitter.com/Naky","2011-02-20",188391,2011-02-20 22:00:00
"264",39452341207973888,"shezza_t","Aljazeera English TV channel says Gaddafi has left Libya for Venezuela. #feb17",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,171,171,0,0,0,0,"http://twitter.com/shezza_t/status/39452341207973888","http://twitter.com/shezza_t","2011-02-20",188399,2011-02-20 22:00:00
"265",39452342046834688,"Asimhaneef","Rumours circulate #Gaddafi has fled #Libya to head to Venezuela. No confirmation.",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,27,27,0,0,0,0,"http://twitter.com/Asimhaneef/status/39452342046834688","http://twitter.com/Asimhaneef","2011-02-20",188400,2011-02-20 22:00:00
"266",39452353501478912,"stevegreen39","caller to @aje says Gaddafi left for Venezuela @Dima_Khatib #feb17",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,15,24,1,9,0,0,"http://twitter.com/stevegreen39/status/39452353501478912","http://twitter.com/stevegreen39","2011-02-20",188404,2011-02-20 22:00:00
"267",39452358610128896,"LunaVzlana","GUAAATDAFOOOCK!!!! RT @Libyayalibya: UNCONFIRMED: #Gaddafi escaped to Venezuela. Please u do not want this guy in ur country.",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,1844,1844,0,0,0,0,"http://twitter.com/LunaVzlana/status/39452358610128896","http://twitter.com/LunaVzlana","2011-02-20",188408,2011-02-20 22:00:00
"268",39452378520502272,"davdwilde","Ghadaffi zou naar Venezuela vertrokken zijn meldt Al-Jazeera",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,111,111,0,0,0,0,"http://twitter.com/davdwilde/status/39452378520502272","http://twitter.com/davdwilde","2011-02-20",188418,2011-02-20 22:00:00
"269",39452394798587904,"MarconiFM","report on #aje that #gaddafi en route to Venezuela, hmm does chavez need all that extra heat?? I dont believe it.",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,77,77,0,0,0,0,"http://twitter.com/MarconiFM/status/39452394798587904","http://twitter.com/MarconiFM","2011-02-20",188429,2011-02-20 22:00:00
"270",39452399319908352,"anontana","@AnonymousIRC: If Gaddafi is en route to venezuela, it might be prudent to man the cannons at #opvenezuela in preparation.",2011-02-20 22:32:00,"Reply",NA,NA,NA,"AnonymousIRC",1,1,0,0,0,0,"http://twitter.com/anontana/status/39452399319908352","http://twitter.com/anontana","2011-02-20",188432,2011-02-20 22:00:00
"271",39452401647886336,"wlate17","If true that #Gaddafi's gone to Venezuela, Chávez is crazier than we thought. #Libya",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,9,24,1,15,0,0,"http://twitter.com/wlate17/status/39452401647886336","http://twitter.com/wlate17","2011-02-20",188436,2011-02-20 22:00:00
"272",39452409860337664,"azadessa","Rumours circulate #Gaddafi has fled #Libya to head to Venezuela. No confirmation via @AlanFisher",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,1473,8030,10,6557,0,0,"http://twitter.com/azadessa/status/39452409860337664","http://twitter.com/azadessa","2011-02-20",188440,2011-02-20 22:00:00
"273",39452420534837248,"tamz_elmoro4lyf","Seif Gaddafi isn't gonna make a speech. He's been shot :/ & Gaddafi is on his way to Venezuela apparently :/  raah raah raah #Libya #Feb17",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,304,304,0,0,0,0,"http://twitter.com/tamz_elmoro4lyf/status/39452420534837248","http://twitter.com/tamz_elmoro4lyf","2011-02-20",188446,2011-02-20 22:00:00
"274",39452455163006976,"andrysalazar","O_o RT @LibyanThinker: Report: Saif #Gaddafi (The son of Gaddafi) has been shot in the shoulder and #Gaddafi has left to #Venezuela. #Libya",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,401,404,1,3,0,0,"http://twitter.com/andrysalazar/status/39452455163006976","http://twitter.com/andrysalazar","2011-02-20",188463,2011-02-20 22:00:00
"275",39452462842773504,"eoinbutler","Rumours of gunfight between Gaddafi's sons, Gaddafi has fled to Venezuela? Incredible stuff if true!",2011-02-20 22:32:00,"Regular",NA,NA,NA,NA,980,1816,3,836,0,0,"http://twitter.com/eoinbutler/status/39452462842773505","http://twitter.com/eoinbutler","2011-02-20",188467,2011-02-20 22:00:00
"276",39452517469392896,"_AlvaroMendez_","Madre mía. Hay rumores que dicen que Gaddafi podría haber dimitido y huido a Venezuela...",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,63,63,0,0,0,0,"http://twitter.com/_AlvaroMendez_/status/39452517469392896","http://twitter.com/_AlvaroMendez_","2011-02-20",188507,2011-02-20 22:00:00
"277",39452522771001344,"USAsissy","@USAsissy Unconfirmed: Gaddafi already left to Venezuela",2011-02-20 22:33:00,"Reply",NA,NA,39452298895826944,"USAsissy",1,1,0,0,0,0,"http://twitter.com/USAsissy/status/39452522771001344","http://twitter.com/USAsissy","2011-02-20",188514,2011-02-20 22:00:00
"278",39452536779976704,"dannyodwyer","Holy shit. Libyan army telling people Gadaffi has fled to Venezualla, and troops are off the streets in Benghazi and Tripoli. #Libya",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,512,512,0,0,0,0,"http://twitter.com/dannyodwyer/status/39452536779976704","http://twitter.com/dannyodwyer","2011-02-20",188529,2011-02-20 22:00:00
"279",39452540156248064,"morandavid","@ShababLibya Any confirmation of #Gaddafi gone to Venezuela, apart from ambassador? #Tripoli #17feb #LionsOfTheDesert",2011-02-20 22:33:00,"Reply",NA,NA,NA,"ShababLibya",1,1,0,0,0,0,"http://twitter.com/morandavid/status/39452540156248064","http://twitter.com/morandavid","2011-02-20",188535,2011-02-20 22:00:00
"280",39452550008668160,"mabmbarek","Source al jazeera: diplomate libyen annonce que #gaddafi a quitte la #libye pour le venezuela. Confimation tres proche #libya #feb17",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,56,56,0,0,0,0,"http://twitter.com/mabmbarek/status/39452550008668160","http://twitter.com/mabmbarek","2011-02-20",188543,2011-02-20 22:00:00
"281",39452551271284736,"sonicx2001","breaking news: Gaddafi has left Libya and run away to Venezuala the war is over, the people have won!",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,35,35,0,0,0,0,"http://twitter.com/sonicx2001/status/39452551271284736","http://twitter.com/sonicx2001","2011-02-20",188545,2011-02-20 22:00:00
"282",39452564722434048,"karimkhalifa","Gaddafi may have fled to Venezuela reports AJEnglish #Libya",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,77,675,4,598,0,0,"http://twitter.com/karimkhalifa/status/39452564722434048","http://twitter.com/karimkhalifa","2011-02-20",188550,2011-02-20 22:00:00
"283",39452580958568448,"iamali6","rumoured that #Gaddafi had left #Libya for Venezuela",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,12,12,0,0,0,0,"http://twitter.com/iamali6/status/39452580958568448","http://twitter.com/iamali6","2011-02-20",188566,2011-02-20 22:00:00
"284",39452599421902848,"dadlani","@AJEnglish #Tripoli Caller says, before 3hours lots of turmoil now since 8pm city calm -rumour Wife went to Germany,Gaddafi to Venezuela",2011-02-20 22:33:00,"Reply",NA,NA,NA,"AJEnglish",1,837,1,836,0,0,"http://twitter.com/dadlani/status/39452599421902848","http://twitter.com/dadlani","2011-02-20",188592,2011-02-20 22:00:00
"285",39452610356314112,"nookiefornuke","what Gaddafi left Libya for Venezuela WTF #OMG #crossfingers #aje",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,35,35,0,0,0,0,"http://twitter.com/nookiefornuke/status/39452610356314112","http://twitter.com/nookiefornuke","2011-02-20",188600,2011-02-20 22:00:00
"286",39452640609964032,"cinun10","Gadafi en Venezuela??  La verdad es que para donde va a  huir Gadaffi, con esa masacre a la protesta no tiene muchas opciones.",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,93,93,0,0,0,0,"http://twitter.com/cinun10/status/39452640609964032","http://twitter.com/cinun10","2011-02-20",188629,2011-02-20 22:00:00
"287",39452654694449152,"Lotusreads","@SonyaSoFly It appears that Ghaddafi (Libya) is fleeing to Venezuela...what a spoilsport...he'd better not ruin our holidays plans!",2011-02-20 22:33:00,"Reply",NA,NA,38776459493376000,"SonyaSoFly",1,1,0,0,0,0,"http://twitter.com/Lotusreads/status/39452654694449152","http://twitter.com/Lotusreads","2011-02-20",188640,2011-02-20 22:00:00
"288",39452660738437120,"GandolphThePoet","A man in Tripoli has just said on AlJazeera that Ghadaffi has fled the country to Venezuela . Not confirmed ! But the strrets are quiet.",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,659,659,0,0,0,0,"http://twitter.com/GandolphThePoet/status/39452660738437120","http://twitter.com/GandolphThePoet","2011-02-20",188643,2011-02-20 22:00:00
"289",39452670985117696,"GaeMar01","#Venezuela - #TonyBlair will have to travel a wee bit further to visit his mate #Gaddafi  - #Libya",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,1168,1168,0,0,0,0,"http://twitter.com/GaeMar01/status/39452670985117696","http://twitter.com/GaeMar01","2011-02-20",188648,2011-02-20 22:00:00
"290",39452672423772160,"jhod","unconfirmed RT @SultanAlQassemi Breaking: Al Arabiya: Quoting Makhloof (#Libya activist): Gaddafi has left to Venezuela or Brazil",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,407,407,0,0,0,0,"http://twitter.com/jhod/status/39452672423772160","http://twitter.com/jhod","2011-02-20",188650,2011-02-20 22:00:00
"291",39452673900158976,"waehringer","aha ein tweet berichtet von einem augenzeugen, dass gaddafi mit flugzeug nach venezuela aufgebrochen sei http://bit.ly/gGWpkF #libyen",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,378,1304,1,926,0,0,"http://twitter.com/waehringer/status/39452673900158976","http://twitter.com/waehringer","2011-02-20",188652,2011-02-20 22:00:00
"292",39452673979854848,"FMCREATIVOS","Gadafi ha huido hacia Venezuela,  | El Digital de Baleares. http://goo.gl/qyxNM",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,7,7,0,0,0,0,"http://twitter.com/FMCREATIVOS/status/39452673979854848","http://twitter.com/FMCREATIVOS","2011-02-20",188654,2011-02-20 22:00:00
"293",39452675514961920,"JPBarlow","Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,21350,480852,120,458902,2,600,"http://twitter.com/JPBarlow/status/39452675514961920","http://twitter.com/JPBarlow","2011-02-20",188655,2011-02-20 22:00:00
"294",39452677079437312,"VTjawo","Interesting... RT @SultanAlQassemi Breaking: Al Arabiya: Quoting Makhloof (Libyan activist): Gaddafi has left to either Venezuela or Brazil",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,561,561,0,0,0,0,"http://twitter.com/VTjawo/status/39452677079437312","http://twitter.com/VTjawo","2011-02-20",188656,2011-02-20 22:00:00
"295",39452702014447616,"MohamedGaddafi","""@libyanfsl: Eye witnesses report that Gaddafi has escaped via Tripoli airport heading towards Venezuela  #Feb17 #Libya""",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,42,194,1,152,0,0,"http://twitter.com/MohamedGaddafi/status/39452702014447616","http://twitter.com/MohamedGaddafi","2011-02-20",188673,2011-02-20 22:00:00
"296",39452706720456704,"KrijnSchramade","Rumor: Gaddafi left for Venezuela. Who's next? Let Chavez charter flights for Ahmadinejad and Berlusconi too. #Libya",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,159,159,0,0,0,0,"http://twitter.com/KrijnSchramade/status/39452706720456705","http://twitter.com/KrijnSchramade","2011-02-20",188676,2011-02-20 22:00:00
"297",39452714500886528,"RafaOrdonez","Creo que Gadafi vuela rumbo a Venezuela. Como era, Dios los cria, Dios los junta, Dios está con ellos. No me acuerdo. Uno menos!",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,93,93,0,0,0,0,"http://twitter.com/RafaOrdonez/status/39452714500886528","http://twitter.com/RafaOrdonez","2011-02-20",188682,2011-02-20 22:00:00
"298",39452714899484672,"HusseinRugibani","Rumor has it: #Gaddafi has left #Libya towards Venezuela And Saif Alislam was killed by his brother Motasem.",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,182,541,2,359,0,0,"http://twitter.com/HusseinRugibani/status/39452714899484672","http://twitter.com/HusseinRugibani","2011-02-20",188684,2011-02-20 22:00:00
"299",39452719047655424,"fernhilldammit","Oy. I hope this rumour is wrong. #Gaddafi flees to #Venezuela. Hugo, WTF? #libya",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,85,85,0,0,0,0,"http://twitter.com/fernhilldammit/status/39452719047655424","http://twitter.com/fernhilldammit","2011-02-20",188688,2011-02-20 22:00:00
"300",39452732440051712,"gatmac","AJE reports Tripoli is peaceful and Gaddafi may have left Libya for Venezuela. #fb",2011-02-20 22:33:00,"Regular",NA,NA,NA,NA,27,27,0,0,0,0,"http://twitter.com/gatmac/status/39452732440051712","http://twitter.com/gatmac","2011-02-20",188696,2011-02-20 22:00:00
"301",39452740497326080,"handtomouthb","wow.  al jazeera confirmed rumours: gaddafi in venezuela, his sons have shot potenitally shot one another.",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,426,426,0,0,0,0,"http://twitter.com/handtomouthb/status/39452740497326080","http://twitter.com/handtomouthb","2011-02-20",188699,2011-02-20 22:00:00
"302",39452744498679808,"pablomp2p","Dicen en Al Jazeera que Gaddafi se ha largado a Venezuela!!! #Libya",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,1840,3839,10,1557,1,442,"http://twitter.com/pablomp2p/status/39452744498679808","http://twitter.com/pablomp2p","2011-02-20",188702,2011-02-20 22:00:00
"303",39452771178655744,"SultanAlQassemi","Al Arabiya: Expatriate Libyan & International Criminal Court Member Dr. Hadi Shalouf: ""Reports that Gaddafi has left to Brazil or Venezuela""",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,36738,108022,92,71284,0,0,"http://twitter.com/SultanAlQassemi/status/39452771178655744","http://twitter.com/SultanAlQassemi","2011-02-20",188713,2011-02-20 22:00:00
"304",39452772705374208,"GetOutKhaddafi","@ArabRevolution Ghaddafi Left Libya to Venezuala, his son Saif got shot by Mutasim",2011-02-20 22:34:00,"Reply",NA,NA,39452569411522560,"ArabRevolution",1,1,0,0,0,0,"http://twitter.com/GetOutKhaddafi/status/39452772705374208","http://twitter.com/GetOutKhaddafi","2011-02-20",188714,2011-02-20 22:00:00
"305",39452776937435136,"MAKReading","@StephenNolan  URGENT:Libyan diplomat live on #Aljazeera says #Gaddafi has left #Libya towards #Venezuela,says it will b confirmed soon",2011-02-20 22:34:00,"Reply",NA,NA,39441908845645824,"StephenNolan",1,1,0,0,0,0,"http://twitter.com/MAKReading/status/39452776937435136","http://twitter.com/MAKReading","2011-02-20",188717,2011-02-20 22:00:00
"306",39452780485681152,"jaime_gg","Comienzan a circular informaciones que sitúan a Gadafi en Venezuela. Yo no me lo termino de creer. A ver qué informaciones van saliendo",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,180,180,0,0,0,0,"http://twitter.com/jaime_gg/status/39452780485681152","http://twitter.com/jaime_gg","2011-02-20",188720,2011-02-20 22:00:00
"307",39452786164760576,"mario_jsg","Resumen de rumores vario: parte del ejercito se escinde, tribus amenazan cortar petroleo, Gadafi en Venezuela (!?), cerca de 1000 muertos...",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,15,15,0,0,0,0,"http://twitter.com/mario_jsg/status/39452786164760576","http://twitter.com/mario_jsg","2011-02-20",188724,2011-02-20 22:00:00
"308",39452794440265728,"LunaVzlana","MOOOOOOOJOOOON!!!!  JAJAJAJA --» RT @oli2be: [?] Gaddafi has left Libya towards Venezuela. (Libyan diplomat - Aljazeera) /@iyad_elbaghdadi",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,1844,1975,1,131,0,0,"http://twitter.com/LunaVzlana/status/39452794440265729","http://twitter.com/LunaVzlana","2011-02-20",188731,2011-02-20 22:00:00
"309",39452795417399296,"ShababLibya","Unconfirmed: Muamar Al Gaddafi headed to Venezuela. pls note this is unconfirmed and received from lots of ppl on the ground #Libya #Feb17",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,8378,74679,74,66295,6,6,"http://twitter.com/ShababLibya/status/39452795417399296","http://twitter.com/ShababLibya","2011-02-20",188733,2011-02-20 22:00:00
"310",39452795434319872,"dmiljus","Libyan diplomat in China on AJE: Gaddafi has left #Libya for Venezuela.",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,73,73,0,0,0,0,"http://twitter.com/dmiljus/status/39452795434319872","http://twitter.com/dmiljus","2011-02-20",188734,2011-02-20 22:00:00
"311",39452797023961088,"edbott","Holy crap RT @JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,7846,9135,4,1289,0,0,"http://twitter.com/edbott/status/39452797023961089","http://twitter.com/edbott","2011-02-20",188737,2011-02-20 22:00:00
"312",39452806213668864,"giskaard","“@JPBarlow: Crossed Fingers Dept: Libyan diplomat live on Aljazeera says #Gaddafi has left #Libya for Venezuela. #Feb17”",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,63,63,0,0,0,0,"http://twitter.com/giskaard/status/39452806213668864","http://twitter.com/giskaard","2011-02-20",188746,2011-02-20 22:00:00
"313",39452806398230528,"DJMeddi","#Gaaddafi is said to have fled to #Venezuela from #Tripoli #Libya, inshAllah (God Willing)!!",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,793,1482,4,689,0,0,"http://twitter.com/DJMeddi/status/39452806398230528","http://twitter.com/DJMeddi","2011-02-20",188747,2011-02-20 22:00:00
"314",39452813117493248,"MiekePl","Huh???  Al Jazeera: Hussein Sadeq Al Misurati, Libyan Diplomat in Beijing live on air: Muamar Gaddafi has left Libya & departed to Venezuela",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,139,368,1,229,0,0,"http://twitter.com/MiekePl/status/39452813117493248","http://twitter.com/MiekePl","2011-02-20",188758,2011-02-20 22:00:00
"315",39452818213584896,"la_proffe","aereo di #Gaddafi ha lasciato l'aeroporto di #Tripoli #Libya - presunta destinazione Venezuela [info dalla torre di controllo]",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,8,8,0,0,0,0,"http://twitter.com/la_proffe/status/39452818213584896","http://twitter.com/la_proffe","2011-02-20",188764,2011-02-20 22:00:00
"316",39452832285466624,"LibyaFeb17_com","BREAKING: Alarabiya.net the Gaddafi is headed to Venezuela or Brazil on private jet - #feb17... http://www.libyafeb17.com/?p=1283",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,173,1662,3,1489,0,0,"http://twitter.com/LibyaFeb17_com/status/39452832285466624","http://twitter.com/LibyaFeb17_com","2011-02-20",188774,2011-02-20 22:00:00
"317",39452843828183040,"IlllllllllllllI","did the newsman just say that gaddafi shot his brother and fled to venezuela?",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,624,624,0,0,0,0,"http://twitter.com/IlllllllllllllI/status/39452843828183040","http://twitter.com/IlllllllllllllI","2011-02-20",188779,2011-02-20 22:00:00
"318",39452851356827648,"hempoilcures","""@iyad_elbaghdadi (3) He says #Gaddafi left #Libya headed towards #Venezuela! #feb17",2011-02-20 22:34:00,"Regular",NA,NA,NA,NA,456,456,0,0,0,0,"http://twitter.com/hempoilcures/status/39452851356827648","http://twitter.com/hempoilcures","2011-02-20",188782,2011-02-20 22:00:00
"319",39452856654372864,"CarlaMariela","@RickTVnet Do you think that Gaddafi could go to Venezuela?",2011-02-20 22:34:00,"Reply",NA,NA,NA,"RickTVnet",1,1,0,0,0,0,"http://twitter.com/CarlaMariela/status/39452856654372864","http://twitter.com/CarlaMariela","2011-02-20",188785,2011-02-20 22:00:00
