"","Id","Screen_Name","Text","Time","Type","Retweeted_Id","Retweeted_Screen_Name","Reply_To_Id","Reply_To_Screen_Name","Deliveries","Total_Impressions","Retweets","Retweet_Impressions","Replies","Reply_Impressions","Tweet_URL","User_URL","dates","newrt"
"1",39837021987938304,"mabonapgwynfor","RT @VenSolidarity Urgent Update - Venezuela Rejects False Hague Claims that Gaddafi is on Way to Venezuela: http://ymlp.com/zDBJ8w",2011-02-22 00:01:00,"Retweet",NA,NA,NA,NA,293,435,1,142,0,0,"http://twitter.com/mabonapgwynfor/status/39837021987938306","http://twitter.com/mabonapgwynfor","2011-02-22",2011-02-22
"2",39837070465703936,"Khalakom","RT @eamonngearon: Reuters report British Foreign Min says info suggests Gaddafi leaving Libya for Venezuela",2011-02-22 00:01:00,"Retweet",39724418695569408,"eamonngearon",NA,NA,82,82,0,0,0,0,"http://twitter.com/Khalakom/status/39837070465703936","http://twitter.com/Khalakom","2011-02-22",2011-02-22
"3",39837073036943360,"boludin","RT @AlbertoRavell: Uh ah Gadafi con un paraguas. El discurso mas corto de la historia.""No estoy en Francia,No estoy en Venezuela.Pedazo  ...",2011-02-22 00:01:00,"Retweet",39834533159374848,"AlbertoRavell",NA,NA,119,119,0,0,0,0,"http://twitter.com/boludin/status/39837073036943360","http://twitter.com/boludin","2011-02-22",2011-02-22
"4",39837208785600512,"bastaar","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:01:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,660,660,0,0,0,0,"http://twitter.com/bastaar/status/39837208785600513","http://twitter.com/bastaar","2011-02-22",2011-02-22
"5",39837212191363072,"guidogimenez","RT @felixfarias01: Cancillería Venezolana: ""Gaddafi está ejerciendo los poderes que le otorga el Estado"".. ¿Matar? #CarasDeTabla",2011-02-22 00:01:00,"Retweet",39794677691453440,"felixfarias01",NA,NA,120,120,0,0,0,0,"http://twitter.com/guidogimenez/status/39837212191363072","http://twitter.com/guidogimenez","2011-02-22",2011-02-22
"6",39837253136158720,"skipperwibo","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:01:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,174,174,0,0,0,0,"http://twitter.com/skipperwibo/status/39837253136158720","http://twitter.com/skipperwibo","2011-02-22",2011-02-22
"7",39837355116470272,"Shamilmoreno","RT @jorgeamorin: RT @laradiodelsur: Canciller libio confirma a Venezuela presencia de Gaddafi en Trípoli http://bit.ly/hyifIA",2011-02-22 00:02:00,"Retweet",NA,NA,NA,NA,26,26,0,0,0,0,"http://twitter.com/Shamilmoreno/status/39837355116470272","http://twitter.com/Shamilmoreno","2011-02-22",2011-02-22
"8",39837367942512640,"ladyallein1","RT @MitraCNN: Breaking: #Ghadafi says on Libyan State TV he NOT in Venezuela, but assuring he is in #Tripoli. #Libya",2011-02-22 00:02:00,"Retweet",39835141593366528,"MitraCNN",NA,NA,235,235,0,0,0,0,"http://twitter.com/ladyallein1/status/39837367942512640","http://twitter.com/ladyallein1","2011-02-22",2011-02-22
"9",39837412721049600,"domineevvleuten","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:02:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,22,22,0,0,0,0,"http://twitter.com/domineevvleuten/status/39837412721049600","http://twitter.com/domineevvleuten","2011-02-22",2011-02-22
"10",39837484519129088,"kkanobi","RT @deCespedes: I do wonder where all these dictators are going to go?Too hot for comfort in Venezuela for Gadafi?They need to buy an is ...",2011-02-22 00:02:00,"Retweet",39804169045016576,"deCespedes",NA,NA,1,1,0,0,0,0,"http://twitter.com/kkanobi/status/39837484519129088","http://twitter.com/kkanobi","2011-02-22",2011-02-22
"11",39837580337872896,"HarryLangford","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:03:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,443,443,0,0,0,0,"http://twitter.com/HarryLangford/status/39837580337872896","http://twitter.com/HarryLangford","2011-02-22",2011-02-22
"12",39837707270238208,"Shaktikaa","RT @MitraCNN: Breaking: #Ghadafi says on Libyan State TV he NOT in Venezuela, but assuring he is in #Tripoli. #Libya",2011-02-22 00:03:00,"Retweet",39835141593366528,"MitraCNN",NA,NA,216,216,0,0,0,0,"http://twitter.com/Shaktikaa/status/39837707270238209","http://twitter.com/Shaktikaa","2011-02-22",2011-02-22
"13",39837768553070592,"Litus1960","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State...",2011-02-22 00:03:00,"Retweet",NA,NA,NA,NA,53,53,0,0,0,0,"http://twitter.com/Litus1960/status/39837768553070592","http://twitter.com/Litus1960","2011-02-22",2011-02-22
"14",39837909448138752,"mglito","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:04:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,51,51,0,0,0,0,"http://twitter.com/mglito/status/39837909448138752","http://twitter.com/mglito","2011-02-22",2011-02-22
"15",39837984425508864,"Mishaal76","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:04:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,10,10,0,0,0,0,"http://twitter.com/Mishaal76/status/39837984425508864","http://twitter.com/Mishaal76","2011-02-22",2011-02-22
"16",39838011256614912,"seajayf99","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:04:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,31,31,0,0,0,0,"http://twitter.com/seajayf99/status/39838011256614912","http://twitter.com/seajayf99","2011-02-22",2011-02-22
"17",39838053254037504,"piasaggese","RT @AlbertoRavell: Gadafi no vendria a Venezuela por temor a la inseguridad!!!!!!!!!!!!!!!!!",2011-02-22 00:05:00,"Retweet",39805983677104128,"AlbertoRavell",NA,NA,16,16,0,0,0,0,"http://twitter.com/piasaggese/status/39838053254037504","http://twitter.com/piasaggese","2011-02-22",2011-02-22
"18",39838161618075648,"Guru_Meditation","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:05:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,161,161,0,0,0,0,"http://twitter.com/Guru_Meditation/status/39838161618075648","http://twitter.com/Guru_Meditation","2011-02-22",2011-02-22
"19",39838203145879552,"sailvarmint","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:05:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,22,22,0,0,0,0,"http://twitter.com/sailvarmint/status/39838203145879552","http://twitter.com/sailvarmint","2011-02-22",2011-02-22
"20",39838217054326784,"davidqatar","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:05:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,70,70,0,0,0,0,"http://twitter.com/davidqatar/status/39838217054326784","http://twitter.com/davidqatar","2011-02-22",2011-02-22
"21",39838281080381440,"nicola230","RT @DaftLimmy: If Gaddafi wants to get a plane to Venezuela, let him. Then blow it up.",2011-02-22 00:06:00,"Retweet",39838087274184704,"DaftLimmy",NA,NA,73,73,0,0,0,0,"http://twitter.com/nicola230/status/39838281080381440","http://twitter.com/nicola230","2011-02-22",2011-02-22
"22",39838297236836352,"bluereflex","RT @abeerallamFT: #Gaddafi will refute ``malicious rumors'' about #Libya asserts he is in Tripoli not Venezuela, state tv",2011-02-22 00:06:00,"Retweet",39835751625654272,"abeerallamFT",NA,NA,197,197,0,0,0,0,"http://twitter.com/bluereflex/status/39838297236836352","http://twitter.com/bluereflex","2011-02-22",2011-02-22
"23",39838497980416000,"Stooshie","RT @DaftLimmy: If Gaddafi wants to get a plane to Venezuela, let him. Then blow it up.",2011-02-22 00:06:00,"Retweet",39838087274184704,"DaftLimmy",NA,NA,335,335,0,0,0,0,"http://twitter.com/Stooshie/status/39838497980416001","http://twitter.com/Stooshie","2011-02-22",2011-02-22
"24",39838641446588416,"noupashou","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State",2011-02-22 00:07:00,"Retweet",NA,NA,NA,NA,28,28,0,0,0,0,"http://twitter.com/noupashou/status/39838641446588417","http://twitter.com/noupashou","2011-02-22",2011-02-22
"25",39838645888229376,"lorenacanas","RT @codigovenezuela: Hijo de Gadafi:""Bombardeamos depósitos de armas"" - http://bit.ly/huWyia",2011-02-22 00:07:00,"Retweet",39825556451241984,"codigovenezuela",NA,NA,7422,7422,0,0,0,0,"http://twitter.com/lorenacanas/status/39838645888229376","http://twitter.com/lorenacanas","2011-02-22",2011-02-22
"26",39838650283851776,"bullon75","RT @AlbertoRavell: Uh ah Gadafi con un paraguas. El discurso mas corto de la historia.""No estoy en Francia,No estoy en Venezuela.Pedazo  ...",2011-02-22 00:07:00,"Retweet",39834533159374848,"AlbertoRavell",NA,NA,578,578,0,0,0,0,"http://twitter.com/bullon75/status/39838650283851776","http://twitter.com/bullon75","2011-02-22",2011-02-22
"27",39838800637071360,"ChicaLolita","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,1685,1685,0,0,0,0,"http://twitter.com/ChicaLolita/status/39838800637071360","http://twitter.com/ChicaLolita","2011-02-22",2011-02-22
"28",39838816705445888,"HarryLangford","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,443,443,0,0,0,0,"http://twitter.com/HarryLangford/status/39838816705445888","http://twitter.com/HarryLangford","2011-02-22",2011-02-22
"29",39838819125567488,"RICHINFE","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,1284,1284,0,0,0,0,"http://twitter.com/RICHINFE/status/39838819125567488","http://twitter.com/RICHINFE","2011-02-22",2011-02-22
"30",39838826033717248,"Carrera13","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,797,797,0,0,0,0,"http://twitter.com/Carrera13/status/39838826033717250","http://twitter.com/Carrera13","2011-02-22",2011-02-22
"31",39838827518496768,"Brenhinol","RT @mabonapgwynfor: RT @VenSolidarity Urgent Update - Venezuela Rejects False Hague Claims that Gaddafi is on Way to Venezuela: http://y ...",2011-02-22 00:08:00,"Retweet",39837021987938304,"mabonapgwynfor",NA,NA,142,142,0,0,0,0,"http://twitter.com/Brenhinol/status/39838827518496768","http://twitter.com/Brenhinol","2011-02-22",2011-02-22
"32",39838849106575360,"Bn_le_Despencer","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,28,28,0,0,0,0,"http://twitter.com/Bn_le_Despencer/status/39838849106575361","http://twitter.com/Bn_le_Despencer","2011-02-22",2011-02-22
"33",39838856341749760,"JoeClinkenbeard","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,457,457,0,0,0,0,"http://twitter.com/JoeClinkenbeard/status/39838856341749760","http://twitter.com/JoeClinkenbeard","2011-02-22",2011-02-22
"34",39838858573131776,"BenjaminPoulin","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,1326,1326,0,0,0,0,"http://twitter.com/BenjaminPoulin/status/39838858573131776","http://twitter.com/BenjaminPoulin","2011-02-22",2011-02-22
"35",39838858694758400,"seewolfDE","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,1143,1143,0,0,0,0,"http://twitter.com/seewolfDE/status/39838858694758400","http://twitter.com/seewolfDE","2011-02-22",2011-02-22
"36",39838862339620864,"jackjashua","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,65,65,0,0,0,0,"http://twitter.com/jackjashua/status/39838862339620864","http://twitter.com/jackjashua","2011-02-22",2011-02-22
"37",39838879976656896,"mattsugrue","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,21,21,0,0,0,0,"http://twitter.com/mattsugrue/status/39838879976656896","http://twitter.com/mattsugrue","2011-02-22",2011-02-22
"38",39838883097223168,"rasheedabou","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,192,192,0,0,0,0,"http://twitter.com/rasheedabou/status/39838883097223168","http://twitter.com/rasheedabou","2011-02-22",2011-02-22
"39",39838891175321600,"clarissecarnets","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,273,273,0,0,0,0,"http://twitter.com/clarissecarnets/status/39838891175321601","http://twitter.com/clarissecarnets","2011-02-22",2011-02-22
"40",39838905691803648,"UbeMumu","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,212,212,0,0,0,0,"http://twitter.com/UbeMumu/status/39838905691803648","http://twitter.com/UbeMumu","2011-02-22",2011-02-22
"41",39838907763929088,"latikambourke","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels.",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,12080,12080,0,0,0,0,"http://twitter.com/latikambourke/status/39838907763929088","http://twitter.com/latikambourke","2011-02-22",2011-02-22
"42",39838917452627968,"joel_whitney","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,420,420,0,0,0,0,"http://twitter.com/joel_whitney/status/39838917452627968","http://twitter.com/joel_whitney","2011-02-22",2011-02-22
"43",39838918740422656,"janemccallion","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,44,44,0,0,0,0,"http://twitter.com/janemccallion/status/39838918740422657","http://twitter.com/janemccallion","2011-02-22",2011-02-22
"44",39838937329565696,"mdarkbyte","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,983,983,0,0,0,0,"http://twitter.com/mdarkbyte/status/39838937329565696","http://twitter.com/mdarkbyte","2011-02-22",2011-02-22
"45",39838944539578368,"Thecitygirl86","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,58,58,0,0,0,0,"http://twitter.com/Thecitygirl86/status/39838944539578368","http://twitter.com/Thecitygirl86","2011-02-22",2011-02-22
"46",39838951309197312,"MargotMain","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he has fled Libya on a special broadcast on Venezuelan State Tele ...",2011-02-22 00:08:00,"Retweet",39837093697945600,"Henry_Kissinger",NA,NA,60,60,0,0,0,0,"http://twitter.com/MargotMain/status/39838951309197312","http://twitter.com/MargotMain","2011-02-22",2011-02-22
"47",39838951959314432,"vantiq8","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,278,278,0,0,0,0,"http://twitter.com/vantiq8/status/39838951959314432","http://twitter.com/vantiq8","2011-02-22",2011-02-22
"48",39838960037543936,"Zertako","RT @rawyarageh: #Gaddafi appears on state TV now holding umbrella standing outside car.. says inaudible stuff about Venezuela #Libya",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,426,426,0,0,0,0,"http://twitter.com/Zertako/status/39838960037543936","http://twitter.com/Zertako","2011-02-22",2011-02-22
"49",39838971596906496,"amaurikj","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,358,358,0,0,0,0,"http://twitter.com/amaurikj/status/39838971596906496","http://twitter.com/amaurikj","2011-02-22",2011-02-22
"50",39838971986968576,"eyade","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,614,614,0,0,0,0,"http://twitter.com/eyade/status/39838971986968576","http://twitter.com/eyade","2011-02-22",2011-02-22
"51",39838979469737984,"JomanaCNN1","RT @MitraCNN #Ghadafi- ""I want to show them that I am in #Tripoli, not in #Venezuela. Don’t believe those dogs in the media.” (On #Libya TV)",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,766,983,2,217,0,0,"http://twitter.com/JomanaCNN1/status/39838979469737984","http://twitter.com/JomanaCNN1","2011-02-22",2011-02-22
"52",39838980182769664,"LumiCelestial","RT @RawyaRageh: #Gaddafi appears on state TV now holding umbrella standing outside car.. says inaudible stuff about Venezuela #Libya",2011-02-22 00:08:00,"Retweet",39838771079946240,"RawyaRageh",NA,NA,949,949,0,0,0,0,"http://twitter.com/LumiCelestial/status/39838980182769664","http://twitter.com/LumiCelestial","2011-02-22",2011-02-22
"53",39838981810028544,"DAbdulla","RT @RawyaRageh: #Gaddafi appears on state TV now holding umbrella standing outside car.. says inaudible stuff about Venezuela #Libya",2011-02-22 00:08:00,"Retweet",39838771079946240,"RawyaRageh",NA,NA,34,34,0,0,0,0,"http://twitter.com/DAbdulla/status/39838981810028544","http://twitter.com/DAbdulla","2011-02-22",2011-02-22
"54",39838996863393792,"JoanieGentian","RT @Henry_Kissinger: I understand Gaddafi will refute malicious rumors he's fled Libya on special broadcast on Venezuelan State Television.",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,638,638,0,0,0,0,"http://twitter.com/JoanieGentian/status/39838996863393792","http://twitter.com/JoanieGentian","2011-02-22",2011-02-22
"55",39838998436388864,"Guerraeterna","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",NA,NA,39838758291382272,"SultanAlQassemi",2993,2993,0,0,0,0,"http://twitter.com/Guerraeterna/status/39838998436388864","http://twitter.com/Guerraeterna","2011-02-22",2011-02-22
"56",39838998465744896,"moniraism","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,132,132,0,0,0,0,"http://twitter.com/moniraism/status/39838998465744896","http://twitter.com/moniraism","2011-02-22",2011-02-22
"57",39839020540366848,"HendMT","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,46,46,0,0,0,0,"http://twitter.com/HendMT/status/39839020540366848","http://twitter.com/HendMT","2011-02-22",2011-02-22
"58",39839020829786112,"ReeceEmmitt","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,470,470,0,0,0,0,"http://twitter.com/ReeceEmmitt/status/39839020829786112","http://twitter.com/ReeceEmmitt","2011-02-22",2011-02-22
"59",39839021240680448,"Caliowa","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:08:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,59,59,0,0,0,0,"http://twitter.com/Caliowa/status/39839021240680449","http://twitter.com/Caliowa","2011-02-22",2011-02-22
"60",39839026542419968,"youth2022","RT @RawyaRageh: #Gaddafi appears on state TV now holding umbrella standing outside car.. says inaudible stuff about Venezuela #Libya",2011-02-22 00:08:00,"Retweet",NA,NA,NA,NA,179,179,0,0,0,0,"http://twitter.com/youth2022/status/39839026542419968","http://twitter.com/youth2022","2011-02-22",2011-02-22
"61",39839047287439360,"NatashaTynes","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,2879,2879,0,0,0,0,"http://twitter.com/NatashaTynes/status/39839047287439360","http://twitter.com/NatashaTynes","2011-02-22",2011-02-22
"62",39839048713510912,"donatelladr","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,1420,1420,0,0,0,0,"http://twitter.com/donatelladr/status/39839048713510912","http://twitter.com/donatelladr","2011-02-22",2011-02-22
"63",39839052228341760,"ALuizCosta","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,3809,3809,0,0,0,0,"http://twitter.com/ALuizCosta/status/39839052228341760","http://twitter.com/ALuizCosta","2011-02-22",2011-02-22
"64",39839052916068352,"blacflag","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,464,464,0,0,0,0,"http://twitter.com/blacflag/status/39839052916068352","http://twitter.com/blacflag","2011-02-22",2011-02-22
"65",39839056099676160,"Havhesten","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,47,47,0,0,0,0,"http://twitter.com/Havhesten/status/39839056099676160","http://twitter.com/Havhesten","2011-02-22",2011-02-22
"66",39839058423189504,"iran_letter","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",NA,NA,NA,NA,1355,1586,2,231,0,0,"http://twitter.com/iran_letter/status/39839058423189505","http://twitter.com/iran_letter","2011-02-22",2011-02-22
"67",39839063284387840,"ElioGonzalez","RT @codigovenezuela: Hijo de Gadafi:""Bombardeamos depósitos de armas"" - http://bit.ly/huWyia",2011-02-22 00:09:00,"Retweet",39825556451241984,"codigovenezuela",NA,NA,1491,1491,0,0,0,0,"http://twitter.com/ElioGonzalez/status/39839063284387840","http://twitter.com/ElioGonzalez","2011-02-22",2011-02-22
"68",39839064429563904,"ShawMhor","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,18,18,0,0,0,0,"http://twitter.com/ShawMhor/status/39839064429563904","http://twitter.com/ShawMhor","2011-02-22",2011-02-22
"69",39839081303121920,"AssemMemon","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,721,721,0,0,0,0,"http://twitter.com/AssemMemon/status/39839081303121920","http://twitter.com/AssemMemon","2011-02-22",2011-02-22
"70",39839081361833984,"UrNextPal","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,14,14,0,0,0,0,"http://twitter.com/UrNextPal/status/39839081361833984","http://twitter.com/UrNextPal","2011-02-22",2011-02-22
"71",39839091319259136,"Hadeeth","RT @RawyaRageh: #Gaddafi appears on state TV now holding umbrella standing outside car.. says inaudible stuff about Venezuela #Libya",2011-02-22 00:09:00,"Retweet",39838771079946240,"RawyaRageh",NA,NA,819,819,0,0,0,0,"http://twitter.com/Hadeeth/status/39839091319259136","http://twitter.com/Hadeeth","2011-02-22",2011-02-22
"72",39839096511799296,"ramahkudaimi","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,107,107,0,0,0,0,"http://twitter.com/ramahkudaimi/status/39839096511799296","http://twitter.com/ramahkudaimi","2011-02-22",2011-02-22
"73",39839100013912064,"java2hot","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,109,109,0,0,0,0,"http://twitter.com/java2hot/status/39839100013912065","http://twitter.com/java2hot","2011-02-22",2011-02-22
"74",39839102811652096,"Masoninblue","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,39,39,0,0,0,0,"http://twitter.com/Masoninblue/status/39839102811652096","http://twitter.com/Masoninblue","2011-02-22",2011-02-22
"75",39839142212939776,"telakin","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,52,52,0,0,0,0,"http://twitter.com/telakin/status/39839142212939776","http://twitter.com/telakin","2011-02-22",2011-02-22
"76",39839146570686464,"alberto_lm","RT @Davidsegarra: INTOXICACIÓN: Gaddafi huye a Venezuela. REALIDAD: Gaddafi no va a Venezuela",2011-02-22 00:09:00,"Retweet",39783491340214272,"Davidsegarra",NA,NA,324,324,0,0,0,0,"http://twitter.com/alberto_lm/status/39839146570686464","http://twitter.com/alberto_lm","2011-02-22",2011-02-22
"77",39839151029370880,"AmaturRahman","RT @SultanAlQassemi: Gaddafi: I am here to you I am in Libya not Venezuela. Don't believe the dog TV channels",2011-02-22 00:09:00,"Retweet",39838758291382272,"SultanAlQassemi",NA,NA,210,210,0,0,0,0,"http://twitter.com/AmaturRahman/status/39839151029370880","http://twitter.com/AmaturRahman","2011-02-22",2011-02-22
